mnc,year,empty,sector,upe_code,upe_name,upe_region,upe_tax_haven,upe_lat,upe_lon,upe_fj,jur_code,jur_name,jur_region,jur_tax_haven,jur_lat,jur_lon,profit_before_tax,tax_accrued,tax_paid,employees,unrelated_revenues,related_revenues,stated_capital,accumulated_earnings,tangible_assets,total_revenues,currency
VODAFONE,2019,FALSE,Communications,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,RUS,Russia,Europe,FALSE,60,100,63840,17452,21091,4,477000,1492000,19171000,-17993000,124000,1969000,EUR
VODAFONE,2019,FALSE,Communications,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,SWE,Sweden,Europe,FALSE,62,15,23748,5604,69312,3,88000,2424000,695000,411000,756000,2512000,EUR
VODAFONE,2019,FALSE,Communications,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,SGP,Singapore,Asia,TRUE,1.3667,103.8,-999000,211591,-351861,174,53331519,66582690,56204209,-13195207,10159355,119914209,EUR
VODAFONE,2019,FALSE,Communications,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,TUR,Turkey,Asia,FALSE,39,35,-35057113,32999462,31921422,3262,2390485163,122363031,5767624265,-4687086708,707220561,2512848194,EUR
VODAFONE,2019,FALSE,Communications,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,TWN,Taiwan,Asia,FALSE,23.5,121,213000,1800,2881,NA,598702,292032,1218814,67429,215667,890734,EUR
VODAFONE,2019,FALSE,Communications,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,TZA,Tanzania,Africa,FALSE,-6,35,53389590,17038553,18882026,540,401525956,376794,222597482,266248744,249861623,401902750,EUR
VODAFONE,2019,FALSE,Communications,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,UKR,Ukraine,Europe,FALSE,49,32,-3907397,NA,53570,NA,212000,NA,13523000,-12033000,186000,212000,EUR
VODAFONE,2019,FALSE,Communications,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,USA,United States of America,North America,FALSE,38,-97,11058257,279000,-3342000,267,89733000,209849000,-62022000,103961000,14846000,299582000,EUR
VODAFONE,2019,FALSE,Communications,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,ZAF,South Africa,Africa,FALSE,-29,24,2199448134,338878317,328957593,5354,4539984162,255294979,5047812965,4182262858,2053716556,4795279141,EUR
VODAFONE,2019,FALSE,Communications,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,ZMB,Zambia,Africa,FALSE,-15,30,-2818899,231771,NA,134,6425036,NA,3179499,-4287880,220098,6425036,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,ARG,Argentina,South America,FALSE,-34,-64,NA,1786511.8356409112,1786511.8356409112,134,NA,NA,NA,-19651630.192050025,NA,92898615.4533274,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,AUS,Australia,Asia,FALSE,-27,133,-92005359.53550692,NA,-7146047.342563645,279,NA,NA,NA,743188923.6266191,NA,167932112.55024564,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,AUT,Austria,Europe,FALSE,47.3333,13.3333,-3573023.6712818225,NA,NA,47,NA,NA,NA,-14292094.68512729,NA,13398838.767306834,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,BRB,Barbados,North America,TRUE,13.1667,-59.5333,192943278.2492184,NA,NA,NA,NA,NA,NA,192943278.2492184,NA,NA,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,BEL,Belgium,Europe,TRUE,50.8333,4,8932559.178204557,2679767.753461367,893255.9178204556,537,NA,NA,NA,155426529.70075926,NA,309959803.48369807,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,BOL,Bolivia,South America,FALSE,-17,-65,NA,NA,NA,1,NA,NA,NA,1786511.8356409112,NA,NA,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,BRA,Brazil,South America,FALSE,-10,-55,-37516748.548459135,NA,-893255.9178204556,5394,NA,NA,NA,-641357748.9950871,NA,3234479678.42787,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,BGR,Bulgaria,Europe,FALSE,43,25,NA,NA,NA,32,NA,NA,NA,-893255.9178204556,NA,893255.9178204556,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,CMR,Cameroon,Africa,FALSE,6,12,NA,NA,893255.9178204556,32,NA,NA,NA,-5359535.506922734,NA,15185350.602947744,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,CAN,Canada,North America,FALSE,60,-95,291201429.20946854,57168378.74050916,24117909.7811523,228,NA,NA,NA,412684234.0330505,NA,553818669.0486825,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,CHL,Chile,South America,FALSE,-30,-71,-893255.9178204556,NA,NA,10,NA,NA,NA,-1786511.8356409112,NA,9825815.096025012,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,CHN,China,Asia,FALSE,35,105,4466279.589102278,NA,NA,123,NA,NA,NA,-26797677.53461367,NA,278695846.35998213,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,COL,Colombia,South America,FALSE,4,-72,5359535.506922734,NA,NA,688,NA,NA,NA,-20544886.10987048,NA,303707012.0589549,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,CRI,Costa Rica,North America,FALSE,10,-84,-893255.9178204556,NA,NA,62,NA,NA,NA,893255.9178204556,NA,27690933.452434123,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,CZE,Czechia,Europe,FALSE,49.75,15.5,NA,NA,NA,10,NA,NA,NA,NA,NA,24117909.7811523,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,DNK,Denmark,Europe,FALSE,56,10,18758374.274229567,4466279.589102278,893255.9178204556,31,NA,NA,NA,38410004.46627959,NA,142920946.8512729,EUR
YARA,2019,TRUE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,DJI,Djibouti,Africa,FALSE,11.5,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,ECU,Ecuador,South America,FALSE,-2,-77.5,893255.9178204556,NA,893255.9178204556,27,NA,NA,NA,2679767.753461367,NA,18758374.274229567,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,EGY,Egypt,Africa,FALSE,27,30,2679767.753461367,893255.9178204556,893255.9178204556,123,NA,NA,NA,5359535.506922734,NA,30370701.20589549,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,EST,Estonia,Europe,FALSE,59,26,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,ETH,Ethiopia,Africa,FALSE,8,38,-3573023.6712818225,NA,NA,19,NA,NA,NA,-36623492.63063868,NA,NA,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,FIN,Finland,Europe,FALSE,64,26,80393032.603841,14292094.68512729,17865118.356409114,829,NA,NA,NA,284055381.86690485,NA,901295221.0808398,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,FRA,France,Europe,FALSE,46,2,2679767.753461367,NA,NA,593,NA,NA,NA,-137561411.34435016,NA,652970075.926753,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,DEU,Germany,Europe,FALSE,51,9,133095131.75524788,23224653.863331847,-8039303.2603841005,819,NA,NA,NA,100044662.79589105,NA,866458240.285842,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,GHA,Ghana,Africa,FALSE,8,-2,2679767.753461367,893255.9178204556,893255.9178204556,57,NA,NA,NA,12505582.84948638,NA,49129075.48012506,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,GRC,Greece,Europe,FALSE,39,22,3573023.6712818225,893255.9178204556,1786511.8356409112,30,NA,NA,NA,38410004.46627959,NA,79499776.68602055,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,GTM,Guatemala,North America,FALSE,15.5,-90.25,2679767.753461367,893255.9178204556,893255.9178204556,66,NA,NA,NA,22331397.94551139,NA,46449307.726663694,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,HUN,Hungary,Europe,FALSE,47,20,-893255.9178204556,NA,NA,14,NA,NA,NA,5359535.506922734,NA,39303260.38410005,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,IND,India,Asia,FALSE,20,77,-1786511.8356409112,NA,NA,640,NA,NA,NA,-28584189.37025458,NA,420723537.2934346,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,IDN,Indonesia,Asia,FALSE,-5,120,NA,NA,2679767.753461367,35,NA,NA,NA,893255.9178204556,NA,14292094.68512729,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,IRL,Ireland,Europe,TRUE,53,-8,3573023.6712818225,NA,893255.9178204556,NA,NA,NA,NA,65207682.00089326,NA,31263957.123715945,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,ITA,Italy,Europe,FALSE,42.8333,12.8333,24117909.7811523,5359535.506922734,893255.9178204556,357,NA,NA,NA,172398392.13934794,NA,397498883.4301028,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,CIV,Côte d'Ivoire,Africa,FALSE,8,-5,893255.9178204556,NA,NA,33,NA,NA,NA,-3573023.6712818225,NA,34836980.79499777,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,KEN,Kenya,Africa,FALSE,1,38,893255.9178204556,NA,NA,52,NA,NA,NA,13398838.767306834,NA,54488610.98704779,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,LVA,Latvia,Europe,FALSE,57,25,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,LTU,Lithuania,Europe,FALSE,56,24,-4466279.589102278,NA,NA,235,NA,NA,NA,-3573023.6712818225,NA,9825815.096025012,EUR
YARA,2019,TRUE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,MWI,Malawi,Africa,FALSE,-13.5,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,MYS,Malaysia,Asia,FALSE,2.5,112.5,893255.9178204556,NA,NA,43,NA,NA,NA,-893255.9178204556,NA,36623492.63063868,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,MEX,Mexico,North America,FALSE,23,-102,12505582.84948638,3573023.6712818225,4466279.589102278,349,NA,NA,NA,7146047.342563645,NA,220634211.70165253,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,MOZ,Mozambique,Africa,FALSE,-18.25,35,-2679767.753461367,NA,NA,NA,NA,NA,NA,-10719071.013845468,NA,12505582.84948638,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,MMR,Myanmar,Asia,FALSE,22,98,-1786511.8356409112,NA,NA,24,NA,NA,NA,-5359535.506922734,NA,12505582.84948638,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,NZL,New Zealand,Asia,FALSE,-41,174,NA,NA,NA,6,NA,NA,NA,1786511.8356409112,NA,6252791.4247431895,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,UPE,NOR,Norway,Europe,FALSE,62,10,376060741.4024118,47342563.64448415,18758374.274229567,789,NA,NA,NA,2192050022.331398,NA,1487271103.171059,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,PAN,Panama,North America,TRUE,9,-80,NA,NA,NA,NA,NA,NA,NA,NA,NA,6252791.4247431895,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,PER,Peru,South America,FALSE,-10,-76,-9825815.096025012,NA,NA,80,NA,NA,NA,-6252791.4247431895,NA,50022331.39794552,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,PHL,Philippines,Asia,FALSE,13,122,1786511.8356409112,NA,NA,44,NA,NA,NA,NA,NA,68780705.67217508,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,POL,Poland,Europe,FALSE,52,20,2679767.753461367,893255.9178204556,893255.9178204556,55,NA,NA,NA,10719071.013845468,NA,133988387.67306834,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,ROU,Romania,Europe,FALSE,46,25,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,RUS,Russia,Europe,FALSE,60,100,1786511.8356409112,NA,NA,6,NA,NA,NA,NA,NA,893255.9178204556,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,RWA,Rwanda,Africa,FALSE,-2,30,-893255.9178204556,NA,NA,NA,NA,NA,NA,-1786511.8356409112,NA,16971862.438588656,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,SGP,Singapore,Asia,TRUE,1.3667,103.8,101831174.63153194,6252791.4247431895,6252791.4247431895,109,NA,NA,NA,1041536400.1786512,NA,977221974.0955784,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,ZAF,South Africa,Africa,FALSE,-29,24,-2679767.753461367,NA,NA,204,NA,NA,NA,8932559.178204557,NA,153640017.86511835,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,KOR,South Korea,Asia,FALSE,37,127.5,NA,NA,NA,5,NA,NA,NA,-893255.9178204556,NA,893255.9178204556,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,ESP,Spain,Europe,FALSE,40,-4,7146047.342563645,1786511.8356409112,1786511.8356409112,64,NA,NA,NA,16078606.5207682,NA,207235372.9343457,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,SWE,Sweden,Europe,FALSE,62,15,27690933.452434123,4466279.589102278,3573023.6712818225,363,NA,NA,NA,92898615.4533274,NA,613666815.542653,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,CHE,Switzerland,Europe,TRUE,47,8,165252344.79678428,25904421.61679321,30370701.20589549,51,NA,NA,NA,803930326.0384101,NA,3602501116.5698977,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,TZA,Tanzania,Africa,FALSE,-6,35,NA,NA,NA,57,NA,NA,NA,-32157213.0415364,NA,54488610.98704779,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,THA,Thailand,Asia,FALSE,15,100,3573023.6712818225,893255.9178204556,893255.9178204556,85,NA,NA,NA,-29477445.288075034,NA,133095131.75524788,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,NLD,Netherlands,Europe,TRUE,52.5,5.75,176864671.7284502,42876284.05538187,-7146047.342563645,733,NA,NA,NA,3690933452.4341226,NA,1053148727.1103172,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,TTO,Trinidad and Tobago,North America,FALSE,11,-61,0,893255.9178204556,893255.9178204556,240,NA,NA,NA,-34836980.79499777,NA,54488610.98704779,EUR
YARA,2019,TRUE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,TUR,Turkey,Asia,FALSE,39,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,UKR,Ukraine,Europe,FALSE,49,32,NA,NA,NA,11,NA,NA,NA,-893255.9178204556,NA,NA,EUR
YARA,2019,FALSE,Mining & Extraction,NOR,Norway,Europe,FALSE,62,10,FJ,GBR,United Kingdom,Europe,FALSE,54,-2,50022331.39794552,8039303.2603841005,6252791.4247431895,224,NA,NA,NA,106297454.22063422,NA,571683787.4050916,EUR
